date,open,high,low,close,volume,turnover,amplitude,pct_chg,chg_amount,turnover_rate
2022-01-13,230.42574325950864,231.35620906633656,229.74191353890018,230.42181331268011,120046,27661217.000933997,0.7005827721899749,4.740520451068786,10.428813163014695,0.000120046
2022-01-14,239.94239470912177,240.2956609653154,239.58136012045094,240.0641300482796,207650,49849316.60452526,0.2975458452376037,4.1846371213627,9.64231673559948,0.00020765
2022-01-15,249.55166727085162,249.653417754902,248.66244389775926,249.30171377846247,418027,104214847.50566933,0.3974998174394201,3.847965011817922,9.237583730182877,0.000418027
2022-01-16,259.2691248594091,260.21939621683305,258.9040897148887,259.60085736045767,190495,49452665.32288038,0.5066649298919826,4.131196463072584,10.299143581995196,0.000190495
2022-01-17,269.5757476482465,269.99735674920754,268.63677698243214,269.6017945448711,326277,87964864.7187169,0.5046627264007154,3.852428411099984,10.00093718441343,0.000326277
2022-01-18,279.3693602930593,280.16990622045296,278.637745189535,279.43942817778156,442977,123785239.57590914,0.5482980840997101,3.64894961085771,9.837633632910467,0.000442977
2022-01-19,289.3079966532043,289.9198617400676,288.92458111462474,289.43553305654444,434255,125688827.4074697,0.3438695363116981,3.5771991604575115,9.996104878762878,0.000434255
2022-01-20,299.7710450560861,300.34622655785904,299.5215429050435,299.6966345951627,445622,133551413.70156561,0.27517281064219073,3.5452114086537145,10.261101538618277,0.000445622
2022-01-21,309.6227898864708,310.29695452503756,308.6914724145965,309.51418480971154,143083,44286218.10512795,0.5187103497140589,3.2758293158048346,9.817550214548817,0.000143083
2022-01-22,319.65033334076554,320.59716752233777,319.1248621419412,319.94540595978185,238515,76311778.50249738,0.46017393998200934,3.370191629984065,10.431221150070314,0.000238515
2022-01-23,329.46047472891314,329.98922606346144,329.1276741534599,329.37020340701275,429899,141595921.07447138,0.26157554663100224,2.9457517662921706,9.424797447230901,0.000429899
2022-01-24,339.43849373396813,339.48637874159,339.2433080832163,339.3379240709595,350211,118839873.72681479,0.07163085559599335,3.026297024090341,9.96772066394675,0.000350211
2022-01-25,349.30530113548286,349.68310673330194,348.31954065862044,348.9239879743497,185253,64639215.54421221,0.39079172589926375,2.8249314984863494,9.586063903390198,0.000185253
2022-01-26,359.60969588311707,360.56043929148683,359.10167585891867,359.7283531190256,491030,176637413.23203513,0.40551805825700143,3.0964810437367207,10.804365144675899,0.00049103
2022-01-27,369.5264692816975,369.65150606202405,368.91558660221324,369.3660075366891,284003,104901054.23844232,0.1992385451814261,2.679147844227514,9.637654417663498,0.000284003
2022-01-28,379.4592860101941,380.2297490333303,378.7671207899453,379.3608265284023,357959,135795622.10328037,0.3855506792226684,2.7059390381829918,9.994818991713203,0.000357959
2022-01-29,389.249274421058,389.91539556390563,388.8435398279235,389.16118920375794,248254,96610821.86458972,0.2754271920525254,2.583388159774036,9.800362675355643,0.000248254
2022-01-30,398.85696094051855,399.85285077210864,398.23367650595407,399.05181611440906,329991,131683507.85140996,0.40575539335231403,2.5415244852365237,9.890626910651122,0.000329991
2022-01-31,409.17551239495646,409.3069153057177,408.55717013869014,408.9776133534458,115449,47216056.48404197,0.18332181091282382,2.487345461971535,9.92579723903674,0.000115449
2022-02-01,419.5991312801697,420.4736277266193,419.2509216631545,419.6442182220513,437285,183504121.9652297,0.29136730839404923,2.608114605868961,10.666604868605475,0.000437285
2022-02-02,430.0348291567992,431.0090214846756,429.1748468298076,430.0432515694033,305076,131195875.01578729,0.42650934485643655,2.478059483676587,10.39903334735203,0.000305076
2022-02-03,439.940380807455,440.5130944353577,439.4865775061671,440.0346411668699,390779,171956297.04054826,0.23328093589824622,2.3233452823649525,9.991389597466593,0.000390779
2022-02-04,449.93298163655203,450.56128921744863,449.082329710043,449.8481747719775,472771,212675171.43512258,0.3287685913486954,2.230172965265731,9.81353360510758,0.000472771
2022-02-05,459.95248710426193,460.53915265212123,459.7505356326786,460.239617174023,291406,134116585.88221335,0.1713492254936556,2.3099887883979653,10.391442402045527,0.000291406
2022-02-06,469.6159228040943,470.1155723207131,469.43053645153844,469.7914374996359,238288,111945662.05891323,0.14581701889260168,2.075401588473258,9.55182032561288,0.000238288
2022-02-07,479.81168134876657,479.99553584859405,478.9001786060238,479.562446915991,231041,110798587.29791749,0.22840763483761967,2.079861112062664,9.771009416355128,0.000231041
2022-02-08,490.17584479316,490.4717509703269,489.3558645263622,490.018125046118,498801,244421530.7911287,0.22772350387237011,2.1802537286574886,10.455678130126955,0.000498801
2022-02-09,499.8231195030483,500.31339237975084,499.05419165265783,499.6638389251908,365441,182597652.96066067,0.2520095770391599,1.9684402241580523,9.645713879072844,0.000365441
2022-02-10,509.50988381898253,509.99891678290084,509.484094633547,509.48786405172297,499119,254295073.2176319,0.1010469896691362,1.966126895967557,9.824025126532149,0.000499119
2022-02-11,519.5009901040265,519.5880436442264,519.0040637483233,519.419279681048,320280,166359606.89624605,0.11242938388072432,1.9492938556661787,9.931415629325045,0.00032028
2022-02-12,529.5115586206595,530.169763321152,529.4807363723704,529.7834431056579,104705,55470975.410377905,0.1300582261956744,1.9953366827226704,10.364163424609842,0.000104705
2022-02-13,539.8046025050738,540.5649714582821,538.8688128490671,539.7891728393836,233161,125857783.32840352,0.31422612652508475,1.8886452311666968,10.00572973372573,0.000233161
2022-02-14,549.9509286591249,550.9088729744626,549.2697697570413,550.1896911299591,203176,111785340.68502057,0.2979160176656437,1.9267741581156628,10.40051829057552,0.000203176
2022-02-15,560.3354181348459,560.6669462901701,559.4473126085766,560.0222469442226,390650,218772690.76876056,0.21778307705605085,1.7871210552981687,9.832555814263515,0.00039065
2022-02-16,570.7777456617223,571.7710415304064,570.1340351285484,570.9093130389757,425160,242727803.5316509,0.28673667857056745,1.944041715156608,10.887066094753095,0.00042516
2022-02-17,580.2945953989266,580.5389224864031,579.5184549496239,580.1393468337515,421563,244565283.46927676,0.17590041812344046,1.6167250356530216,9.23003379477575,0.000421563
2022-02-18,589.9077415845484,590.8624270802084,589.4187339247833,590.227287129522,249742,147404543.14230108,0.24459952748817426,1.738882279029652,10.087940295770522,0.000249742
2022-02-19,600.0211222578318,600.3231907532394,599.8944897207956,600.1970984201498,239973,144031098.2991786,0.07142670858826272,1.689147809331959,9.969811290627831,0.000239973
2022-02-20,609.6710454639338,609.8202002104712,609.2272561554942,609.3820733734062,345843,210750524.40167892,0.09730251034373258,1.5303264506665082,9.184974953256415,0.000345843
2022-02-21,619.5331807314109,620.1399887976715,618.6178439869911,619.4978306273973,260551,161410779.267799,0.24570623744377723,1.660002434596164,10.115757253991092,0.000260551
2022-02-22,629.1882393382515,629.2484438283674,628.59888286632,629.0335850662594,286800,180406832.19700322,0.1032633197127297,1.539271643486595,9.535754438862114,0.0002868
2022-02-23,638.9226678389444,639.6896891760946,638.8495925100901,639.2463524901611,368907,235822454.15808788,0.13141986070501455,1.6235647295089972,10.21276742390171,0.000368907
2022-02-24,649.2362640904748,649.6942275875439,648.9493988270718,649.1777758681923,182186,118271102.27432248,0.11473417423693118,1.553614399103509,9.931423378031127,0.000182186
2022-02-25,659.6192274795881,660.5894599094225,658.6810848649417,659.7424751591311,254380,167825290.83097976,0.2892606003608543,1.6273969448214576,10.564699290938847,0.00025438
2022-02-26,670.0897357025285,670.943553854991,669.8221909070264,670.233034708791,498946,334410091.7358124,0.1673094117856812,1.5900991590892533,10.490559549659906,0.000498946
2022-02-27,679.8450035709621,680.3324045670367,678.8514356533283,679.5131364595976,490686,333427582.8768141,0.2179455899005304,1.3846082288138328,9.28010175080658,0.000490686
2022-02-28,689.9359167051862,690.4863295659814,689.2305336124008,689.897274885136,239086,164944779.8631876,0.18202651311960064,1.528173315330128,10.384138425538367,0.000239086
2022-03-01,699.5424254420245,700.2680283387722,698.6948055578165,699.418448349932,129786,90774722.73754427,0.22493298320443736,1.3800856752740787,9.521173464795993,0.000129786
2022-03-02,709.1350681476423,709.5567815578703,708.7838376409251,709.1061589165396,387674,274902021.05181056,0.10900256713694649,1.3851093847271123,9.68771056660762,0.000387674
2022-03-03,718.7833711689258,718.9853872398583,718.6047862302257,718.9788921194234,483414,347564462.155019,0.05293632592058206,1.3922785860397413,9.872733202883865,0.000483414
2022-03-04,728.4825827764024,729.3170409448209,728.437436060551,728.5808258072196,350853,255624768.47694042,0.12072852497803438,1.3354959085782658,9.60193368779619,0.000350853
2022-03-05,738.443019446128,739.369667943595,738.2334608189242,738.8182234800504,104556,77247878.17418015,0.1537871006103436,1.4051148905117605,10.237397672830753,0.000104556
2022-03-06,748.1381149747976,748.2238155354028,747.6449294697336,747.9213390896772,194749,145656932.86637554,0.07739932469018072,1.232118445420638,9.103115609626798,0.000194749
2022-03-07,758.5756604661591,758.8948872681361,757.8842687558074,758.3176579893918,389045,295019693.25248295,0.1332711300707798,1.3900283835153626,10.396318899714629,0.000389045
2022-03-08,768.1825409447432,768.6212400019359,767.9844485727282,768.0904801498295,474315,364316836.0922664,0.08290578332431821,1.288750440857389,9.772822160437727,0.000474315
2022-03-09,778.0460288740793,778.3181684948219,777.5352948015268,778.1515853090948,382186,297398641.7829417,0.10060683651811912,1.3098854131485371,10.061105159265253,0.000382186
2022-03-10,787.8223838014784,788.4813587473814,787.3599074335286,787.9135383060838,122449,96479224.85204165,0.1423317736440615,1.2545053150680552,9.761952996988953,0.000122449
2022-03-11,797.9719589936673,798.7632084862983,797.0118323483555,797.8468366186942,304334,242811919.17551368,0.21951282596609276,1.2607091805993953,9.933298312610418,0.000304334
2022-03-12,807.5007536607225,807.5153899193659,806.6948419618808,807.0648128062563,358936,289684615.6494264,0.10167063963946014,1.155356612884284,9.217976187562158,0.000358936
2022-03-13,817.3284758985168,818.1569962687539,816.7872399371356,817.2939884209918,353759,289125104.0498216,0.16759652597771676,1.267454044882399,10.229175614735482,0.000353759
2022-03-14,827.5348369300565,827.9752566724628,826.7878614616342,827.3581303838868,469742,388644862.88278776,0.14351647336537318,1.2313980165618021,10.06414196289495,0.000469742
2022-03-15,837.5595113769532,838.3923633515983,836.7703708467037,837.5681660531831,483090,404620805.3386322,0.19365498482801705,1.2340527389945288,10.210035669296303,0.00048309
2022-03-16,847.4820815349043,848.3379435314699,846.6252465873323,847.650614909618,152129,128952240.39558527,0.20205222694497216,1.2037765121788002,10.082448856434894,0.000152129
2022-03-17,857.0606354794764,857.4938106633874,856.5239601360568,856.8391402242936,299809,256888085.79150525,0.11318933529072764,1.0839991327860288,9.188525314675644,0.000299809
2022-03-18,867.2967793997038,867.4760266121351,867.1463645451404,867.1562215282463,198704,172307409.84254867,0.03801645641355645,1.2040861370142375,10.317081303952705,0.000198704
2022-03-19,877.762167228592,877.7815948056501,877.2936349673445,877.4970992851405,229583,201458416.5451804,0.05560814260276893,1.1925045914644716,10.340877756894201,0.000229583
2022-03-20,887.3770939007993,887.8982752486659,887.3594202367071,887.5544885258887,354246,314412627.34234196,0.0607123302202773,1.1461450127802753,10.057389240748194,0.000354246
2022-03-21,897.4454659922148,898.2028790266038,896.7549141265608,897.4664947716398,195333,175304822.82322872,0.161339159565104,1.11677720904928,9.912006245751058,0.000195333
2022-03-22,907.8894598041766,908.0730047334198,907.5872982034037,907.8480202078973,415882,377557650.34010077,0.05350086349307881,1.1567591098650576,10.381525436257562,0.000415882
2022-03-23,917.6126402784517,918.0305118262121,916.6235835272671,917.4263308390937,286104,262479342.95838806,0.15335599727753507,1.0550566193890942,9.57831063119636,0.000286104
2022-03-24,927.2673775515735,928.1016536812708,926.8417881311651,927.3962324046458,257336,238652436.86208194,0.13584975936757857,1.0867250296199282,9.969901565552163,0.000257336
2022-03-25,937.065941780995,937.8608546483187,937.0535676232573,937.2526191552348,108716,101894355.74408051,0.086133344261972,1.0628021126452447,9.856386750588968,0.000108716
2022-03-26,946.9922870407755,947.1378944307305,946.2101488019736,946.8185624894143,220987,209234593.6688482,0.09798557669989962,1.0206366073216566,9.565943334179451,0.000220987
2022-03-27,956.6886672315416,957.0992662106913,955.7276665005415,956.3157617635543,116863,111757928.86697425,0.14342540037407683,1.0030643304214104,9.49719927414003,0.000116863
2022-03-28,966.5794461265308,967.3849942694054,966.1084251078705,966.6630675552019,233572,225785426.01500362,0.13205937046539692,1.081996784468564,10.347305791647614,0.000233572
2022-03-29,976.6073825567827,977.2427718231021,976.1619273996718,976.6103328211267,150512,146991574.4135734,0.1106730481038541,1.0290312726110917,9.947265265924784,0.000150512
2022-03-30,986.1977761450856,986.4594233890964,985.711609014481,986.2269709484588,343135,338408991.6763994,0.07582578824590275,0.9846955130561108,9.616638127332067,0.000343135
2022-03-31,995.766776493597,996.2623406729468,994.8251881475105,995.4678493692943,360564,358929869.6399902,0.1443695571230015,0.9369930749256072,9.240878420835543,0.000360564
2022-04-01,1006.1272212597345,1006.6964062519918,1005.2077003182306,1005.9320817035765,116196,116885284.16562878,0.14799268865547766,1.0511873729434962,10.464232334282201,0.000116196
2022-04-02,1016.1308401434322,1016.8740671354636,1015.6210205682303,1016.1556888071918,221494,225072388.13666016,0.12331245900952795,1.016331747398036,10.223607103615336,0.000221494
2022-04-03,1025.8379376146231,1025.943596300154,1025.001646711512,1025.5407848989812,434370,445464150.7365705,0.09184906173525134,0.9235884023643948,9.385096091789364,0.00043437
2022-04-04,1036.0808163431514,1036.5056810833678,1035.4095962589624,1036.0667087756854,475736,492894231.76610947,0.10579288139666122,1.0263778907380061,10.525923876704155,0.000475736
2022-04-05,1046.1435641173362,1046.3312222651882,1046.0112247598827,1046.2023332788287,234004,244815530.79657903,0.03058657920429744,0.9782791414194358,10.13562450314339,0.000234004
2022-04-06,1055.8362910899425,1056.335779594128,1055.8123287813485,1056.0683990557086,196709,207738158.7098494,0.04956599527527538,0.9430361090821959,9.86606577687985,0.000196709
2022-04-07,1065.986257134558,1066.6890700792815,1065.1161735810363,1066.0383311125377,424799,452852017.0182749,0.14754596081021734,0.944061205291602,9.969932056829066,0.000424799
2022-04-08,1075.720736228975,1076.493031439729,1074.8042578516497,1075.8311281550448,304778,327889659.57683825,0.15697385434231248,0.9186158467948458,9.792797042507118,0.000304778
2022-04-09,1085.315238197456,1086.2241080408673,1085.3033825827954,1085.6357512597867,234630,254722716.31808376,0.0848097952746613,0.911353357246325,9.80462310474195,0.00023463
2022-04-10,1095.3860637714788,1095.9146198062167,1095.2571699045711,1095.4283214396069,363915,398642797.5966945,0.060017610351863086,0.9020124999067791,9.792570179820132,0.000363915
2022-04-11,1105.174512240023,1105.8453585361704,1104.3835301745617,1105.3074198731854,202825,224183977.43577883,0.13225536491706666,0.9018480023042841,9.87909843357852,0.000202825
2022-04-12,1115.4557612566196,1116.1621650822262,1114.866208736678,1115.4197251511468,494242,551287275.7981532,0.11618553234503154,0.9148862204436892,10.112305277961468,0.000494242
2022-04-13,1125.7493987704063,1125.7766845972037,1125.5754471835087,1125.840562586627,330929,372573291.53622985,0.017874414937820434,0.934252568831706,10.420837435480053,0.000330929
2022-04-14,1136.1990582536105,1136.787592700264,1135.265586406835,1136.2097695364725,166916,189651589.89194986,0.13395469166314022,0.9210191295668357,10.369206949845648,0.000166916
2022-04-15,1146.6486531250323,1147.3487904049387,1146.025524849231,1146.7486217394246,492410,564670488.83071,0.11539281849761027,0.9275445860011722,10.538852202952057,0.00049241
2022-04-16,1156.4818134791753,1157.4230674628004,1155.748249250637,1156.6425828699025,207831,240386184.6404347,0.14479997857314353,0.8627837821571172,9.89396113047792,0.000207831
2022-04-17,1166.5805134517814,1167.341092862615,1165.8582479905522,1166.4909697657304,319499,372692698.3491811,0.12712013298830302,0.8514632818888312,9.848386895827844,0.000319499
2022-04-18,1176.452764998282,1176.5879525792168,1175.9412221690238,1176.25027200432,492374,579155051.4278551,0.05498238135077627,0.8366376158531086,9.759302238589726,0.000492374
2022-04-19,1186.5238567580045,1186.911009568017,1186.0434168341965,1186.6676146441685,381567,452793201.7169314,0.07311168882625854,0.8856399771196122,10.417342639848357,0.000381567
2022-04-20,1196.0453533026196,1196.1458724104225,1195.7208714531523,1195.84439614604,494771,591669127.7255723,0.03553982095328423,0.7733236660902199,9.176781501871574,0.000494771
2022-04-21,1206.008480022944,1206.8275628955598,1205.5638101857235,1205.9384707666384,435946,525724052.57683295,0.10479412842953435,0.8440959921817148,10.094074620598349,0.000435946
2022-04-22,1215.5290748877524,1215.8267571904141,1215.341402747518,1215.503872093746,407332,495113623.22768974,0.0399303082482211,0.7931914901949,9.565401327107566,0.000407332
2022-04-23,1225.5672866523005,1225.8842833483786,1224.7361257290343,1225.4821006520735,436176,534525880.7340188,0.09369028064411915,0.8209129388571768,9.9782285583276,0.000436176
2022-04-24,1235.4752147577321,1235.6042101938006,1234.528502881772,1235.3981606260204,480376,593455626.8088852,0.08707373430792541,0.809155839050657,9.916059973946858,0.000480376
2022-04-25,1245.2309847613828,1246.107705183077,1244.700733108154,1245.3272764999563,271281,337833628.8961846,0.1129801058302831,0.8037178773930176,9.92911587393587,0.000271281
2022-04-26,1255.1759923675381,1256.144853281252,1254.8771229392735,1255.511281219679,231250,290336983.7820507,0.10097323384835699,0.8177773756265383,10.18400471972268,0.00023125
2022-04-27,1265.2336599573375,1266.0616096939004,1264.6331872724543,1265.1387516805873,229414,290240541.57805026,0.1129063843431139,0.7668167227900646,9.627470460908398,0.000229414
2022-04-28,1275.6291273610161,1276.2749409052967,1275.1824596632791,1275.505139350302,496060,632727079.4261109,0.08565086947231401,0.8193874115344446,10.36638766971464,0.00049606
2022-04-29,1285.6212650800217,1285.7017813010552,1284.9628000268883,1285.6119646337913,494080,635195159.4862636,0.057480895829825095,0.7923782485609987,10.106825283489343,0.00049408
2022-04-30,1295.7803862514738,1296.2848789433813,1295.1250672114822,1295.646440156996,437465,566799969.9432802,0.08951606672561764,0.7805213236377284,10.03447552320472,0.000437465
2022-05-01,1306.1784871890625,1307.0586890783388,1305.880943715395,1306.2380165094078,247425,323195941.2348402,0.09016315158940574,0.8174742757081521,10.591576352411721,0.000247425
2022-05-02,1316.5656547929807,1316.789857905681,1316.4709949739608,1316.580742881461,281475,370584564.6025592,0.024219018350689472,0.7917949287444159,10.342726372053221,0.000281475
2022-05-03,1326.9579548071522,1327.405290706676,1326.3152197028753,1327.0129916479416,301880,400598681.9186806,0.08214471227195252,0.7923744003462074,10.432248766480598,0.00030188
2022-05-04,1336.5311176322448,1337.0338811589422,1335.8464146343695,1336.3027489314518,370588,495217763.1210089,0.08886208799033676,0.7000502136737863,9.289757283510198,0.000370588
2022-05-05,1346.7009691008006,1346.716012644371,1346.00192843191,1346.411378686767,125521,169002902.66414168,0.05303610945098838,0.7564625428929439,10.108629755315178,0.000125521
2022-05-06,1356.377662850346,1356.9014322912724,1356.3264436298487,1356.6627260749656,235024,318848300.5330427,0.042382579720993886,0.7613830030311686,10.25134738819861,0.000235024
2022-05-07,1366.5064752963287,1366.729163637071,1366.0385989069302,1366.6044034940478,319520,436657439.00441813,0.05053142872766673,0.732803903874113,9.941677419082225,0.00031952
2022-05-08,1376.67883497047,1376.9293952330129,1376.5494051939468,1376.5477359148833,399722,550236414.095369,0.027604566783408023,0.7275940568765238,9.943332420835532,0.000399722
2022-05-09,1386.3823305174067,1386.4863133405793,1386.2818958755906,1386.5008238217774,143212,198563555.9811644,0.014743407394824116,0.7230470580287696,9.953087906894098,0.000143212
2022-05-10,1396.1693587982993,1397.1478723028779,1395.7752541571535,1396.2757228386226,131207,183201148.76648715,0.09830566579885945,0.7050049194995411,9.774899016845211,0.000131207
2022-05-11,1406.3025813994718,1406.982657366495,1405.449157370265,1406.379073558508,465066,654059090.223561,0.10903888041719531,0.723592808685769,10.103350719885384,0.000465066
2022-05-12,1416.648284360788,1417.376191721204,1416.26524573907,1416.7047240217196,278107,393995500.6835084,0.07841760977405104,0.7342010882659844,10.32565046321156,0.000278107
2022-05-13,1426.866807376172,1427.216340872983,1425.9782425232088,1426.6457537918473,199636,284809851.7039892,0.08678386673660782,0.701700897975921,9.94102977012767,0.000199636
2022-05-14,1437.2858086931142,1437.5084338243548,1436.385504977557,1437.2526222718436,103423,148644977.95322087,0.0781302346850326,0.7434829881072247,10.606868479996365,0.000103423
2022-05-15,1446.8867751343191,1447.3771254585572,1446.288469215941,1446.6679136173166,114248,165278915.79495117,0.07525267080086995,0.6550895228558007,9.415291345472951,0.000114248
2022-05-16,1456.7947434506527,1457.6361255814684,1456.154835807948,1456.7568324203362,281420,409960507.77973104,0.10168407935723944,0.697390099555939,10.088918803019624,0.00028142
2022-05-17,1466.6176781961717,1467.4871869630717,1466.2974339397656,1466.674058260836,497527,729709944.184339,0.08111911549843141,0.6807742802223737,9.917225840499896,0.000497527
2022-05-18,1477.0454286764782,1477.215325571791,1476.4675169008085,1476.7501680788746,244128,360516065.0327595,0.05063880723679598,0.6870040252833443,10.076109818038503,0.000244128
2022-05-19,1486.678114620297,1487.1468721972437,1485.692038635018,1486.3513178539167,458181,681017933.1656255,0.09787952180284902,0.650153965279876,9.601149775042131,0.000458181
2022-05-20,1496.8288112244782,1497.8240847082727,1496.802747165925,1497.2843890314514,454893,681104187.579684,0.06821266219227799,0.7355644016463492,10.933071177534657,0.000454893
2022-05-21,1506.3689258029524,1507.3019834670006,1506.2317147968263,1506.7191404755742,308945,465493344.8542263,0.07103305728474954,0.6301242110876348,9.434751444122867,0.000308945
2022-05-22,1516.323011503785,1517.2712033312114,1515.9167580617273,1516.476781020607,298157,452148167.5987611,0.08931526591344005,0.6476084548811656,9.7576405450327,0.000298157
2022-05-23,1526.280975596747,1526.9270933716998,1526.0659397844408,1526.5400292576041,227426,347174892.69393986,0.05641211961390685,0.6635939542855684,10.063248236997197,0.000227426
2022-05-24,1536.0955628924196,1537.0653629371818,1535.764432305723,1536.135820658384,215117,330448929.3325696,0.08468851607804398,0.6285974305859865,9.595791400779945,0.000215117
2022-05-25,1546.5523853582542,1546.6045908468611,1546.3728321205408,1546.5592109432275,197693,305743930.08899945,0.014985441532430914,0.6785461379564817,10.423390284843435,0.000197693
2022-05-26,1556.5411099214837,1557.4753376977565,1556.4012716935872,1556.8145295274408,178299,277578473.80021316,0.06899126285102684,0.6631054609256504,10.255318584213228,0.000178299
2022-05-27,1566.9268181694679,1567.150236714787,1565.9564235014839,1566.538263774466,131857,206559035.84650975,0.07620708928148302,0.6245916942962282,9.723734247025277,0.000131857
2022-05-28,1577.3743538735914,1578.0994517208733,1577.1188979074739,1577.6969745937654,494823,780680750.0594108,0.06215095986045668,0.7123165183602564,11.158710819299358,0.000494823
2022-05-29,1587.2796522503118,1587.855179077963,1586.4504671594161,1587.0932743925823,116174,184378974.05928385,0.08850846646580524,0.5955706292227747,9.396299798816926,0.000116174
2022-05-30,1597.0987118536711,1597.5187120747855,1596.67958978178,1597.1356049923304,319939,510985968.3256412,0.052539201454322323,0.632749868062521,10.042330599748084,0.000319939
2022-05-31,1607.4954922163208,1607.9962212037717,1606.5796731850996,1607.5530399660097,476997,766797977.4046668,0.08811827563101905,0.6522573876079463,10.417434973679292,0.000476997
2022-06-01,1617.6363951182727,1618.5235355204832,1617.3312093829727,1617.7174988512625,451473,730355772.358876,0.07370422452357295,0.6322938424145441,10.16445888525277,0.000451473
2022-06-02,1628.047435369683,1628.9663431137224,1627.3197030256947,1628.0503677139257,420035,683838136.2027187,0.10114183938546263,0.6387313526620364,10.33286886266319,0.000420035
2022-06-03,1637.9375346073825,1638.8656586812485,1637.5438041001926,1638.0205185567322,275300,450947048.75866836,0.08069829199823769,0.6123981813171087,9.97015084280656,0.0002753
2022-06-04,1647.7785245524499,1648.6317904980006,1647.0631016532705,1647.648483389839,424916,700112202.9680768,0.09520773760570067,0.587780477963129,9.627964833106716,0.000424916
2022-06-05,1657.6250911472255,1658.3384394793864,1657.3600525577226,1657.672128022412,379574,629209240.3219789,0.05902173928875478,0.6083606262878627,10.023644632572996,0.000379574
2022-06-06,1667.7877603060442,1668.4205755299045,1666.870826572662,1667.5861387976083,165680,276285671.47598773,0.09293366748417727,0.5980682553324845,9.914010775196402,0.00016568
2022-06-07,1677.9527285827457,1677.9679668282233,1677.6162221799034,1677.9456283215525,223299,374683580.85857433,0.02096281562304175,0.6212266510810416,10.359489523944148,0.000223299
2022-06-08,1688.353201315388,1688.8662965282253,1688.2094509993308,1688.403800431162,333410,562930711.1017537,0.03890334342571534,0.6232724072275708,10.45817210960945,0.00033341
2022-06-09,1698.366574903659,1699.2180982503255,1697.4575875389633,1698.5186174259054,136960,232629109.842652,0.10364977417970851,0.5990757064252339,10.114816994743478,0.00013696
2022-06-10,1708.211874230087,1708.766029864544,1707.611105371077,1708.3450518332652,158494,270762440.6452615,0.06760487245990511,0.5785296850176147,9.826434407359784,0.000158494
2022-06-11,1717.9112683798076,1718.2267339514285,1717.5289521740515,1717.9870927257866,300599,516425202.08627874,0.040616240967789756,0.5644082781856241,9.642040892521436,0.000300599
2022-06-12,1728.010003943567,1728.875014236613,1727.9244525342347,1728.43260587434,497786,860389553.1477642,0.05499558959647492,0.6080088257229166,10.445513148553346,0.000497786
2022-06-13,1738.170046630712,1738.964812103743,1737.5388119598504,1738.1348523439876,380003,660496458.2952724,0.08204197401425013,0.5613320667912092,9.702246469647662,0.000380003
2022-06-14,1747.7524736181151,1747.8542528474557,1747.1739666943035,1747.7169954239123,474241,828839055.6268315,0.03892427406343929,0.5512888178384134,9.582143079924663,0.000474241
2022-06-15,1757.6513151418558,1758.2681253275764,1757.5282626791118,1757.7400321634505,288572,507234556.5614712,0.04209169928012562,0.5734931207845184,10.023036739538156,0.000288572
2022-06-16,1767.45354074603,1767.7132102034661,1766.7515902428722,1767.4995479628544,101485,179374691.62501028,0.0544056693933659,0.5552308999523525,9.759515799403971,0.000101485
2022-06-17,1777.1883661639745,1777.5893586742623,1776.7954863048133,1777.3182881017135,147432,262033589.85141182,0.04466686551101074,0.5555158500705648,9.818740138859084,0.000147432
