date,open,high,low,close,volume,amount,turn,pctChg
2020-03-23,9.78988456,10.14821597,9.74931874,9.99271366,24546212,361705907.0,0.1488,-0.7388
2020-03-24,10.16173791,10.60796193,10.12117209,10.53359126,42546804,650667724.0,0.258,5.4127
2020-03-25,10.67557163,10.72289842,10.5471132,10.60120096,23100969,362994821.0,0.1401,0.6419
2020-03-26,10.55387417,10.84459588,10.52683029,10.77698618,27091553,429933815.0,0.1643,1.6582
2020-03-27,10.87163976,11.02714207,10.77022521,11.00009819,25554077,413260220.0,0.155,2.0703
2020-03-30,10.87840073,11.39223445,10.79726909,11.20968826,63218087,1048076301.0,0.3833,1.9053
2020-03-31,11.26377602,11.27053699,10.96629334,10.97981528,24315750,398616847.0,0.1474,-2.0507
2020-04-01,10.95953237,11.07446886,10.79050812,10.817552,21911409,353596120.0,0.1329,-1.4778
2020-04-02,10.7499423,11.00685916,10.72965939,10.98657625,16966028,273497180.0,0.1029,1.5625
2020-04-03,10.87163976,11.0203811,10.87163976,10.89868364,12347987,199683229.0,0.0749,-0.8
2020-04-07,11.06094692,11.06094692,10.90544461,10.91220558,24022681,388921359.0,0.1457,0.1241
2020-04-08,10.8851617,10.93248849,10.83107394,10.91220558,13099060,210625828.0,0.0794,0.0
2020-04-09,10.93924946,10.93924946,10.817552,10.817552,12323749,197921024.0,0.0747,-0.8674
2020-04-10,10.87163976,10.87163976,10.72965939,10.74318133,13698784,218081633.0,0.0831,-0.6875
2020-04-13,10.70937648,10.79050812,10.68909357,10.71613745,10374409,164559223.0,0.0629,-0.2517
2020-04-14,10.69585454,10.9527714,10.69585454,10.93248849,20372803,327660475.0,0.1235,2.0189
2020-04-15,10.97981528,10.97981528,10.73642036,10.77022521,16659913,266735394.0,0.101,-1.4842
2020-04-16,10.74318133,10.87163976,10.72289842,10.817552,10667520,170354789.0,0.0647,0.4394
2020-04-17,10.85135685,10.89868364,10.80403006,10.83783491,16063007,257678702.0,0.0974,0.1875
2020-04-20,10.82431297,10.83783491,10.71613745,10.76346424,16388533,260890831.0,0.0994,-0.6862
2020-04-21,10.6823326,10.71613745,10.29019634,10.39161089,43775350,675948966.0,0.2654,-3.4548
2020-04-22,10.33076216,10.44569865,10.2766744,10.39837186,14802904,227259947.0,0.0898,0.0651
2020-04-23,10.39837186,10.43893768,10.31724022,10.3442841,12966186,198754493.0,0.0786,-0.5202
2020-04-24,10.33752313,10.39837186,10.22934761,10.24963052,16814231,256182199.0,0.102,-0.915
2020-04-27,10.31047925,10.4118938,10.28343537,10.35780604,13799747,211695497.0,0.0837,1.0554
2020-04-28,10.40513283,10.43893768,10.18878179,10.39161089,18769483,287007812.0,0.1138,0.3264
2020-04-29,10.38484992,10.64852775,10.35780604,10.58091805,20639299,322188527.0,0.1252,1.8217
2020-04-30,10.63500581,10.79726909,10.60120096,10.77022521,22938363,364632557.0,0.1391,1.7891
2020-05-06,10.59443999,10.66881066,10.53359126,10.66204969,23925718,374530843.0,0.1451,-1.0044
2020-05-07,10.63500581,10.6823326,10.49978641,10.66204969,23814721,372821157.0,0.1444,0.0
2020-05-08,10.66881066,10.76346424,10.58091805,10.72289842,21485221,339296057.0,0.1303,0.5707
2020-05-11,10.71613745,10.77698618,10.65528872,10.74318133,19052804,302145885.0,0.1155,0.1892
2020-05-12,10.7499423,10.85135685,10.72289842,10.79726909,22012152,351427387.0,0.1335,0.5035
2020-05-13,10.77698618,10.817552,10.69585454,10.7499423,15405966,244769701.0,0.0934,-0.4383
2020-05-14,10.77022521,10.78374715,10.71613745,10.72965939,12098259,192238567.0,0.0734,-0.1887
2020-05-15,10.72289842,10.92572752,10.71613745,10.83783491,21738123,348220702.0,0.1318,1.0082
2020-05-18,10.89868364,10.9527714,10.77698618,10.84459588,17638090,284175704.0,0.107,0.0624
2020-05-19,10.95953237,11.18940535,10.95953237,11.14883953,32434528,532688664.0,0.1967,2.8055
2020-05-20,11.14883953,11.18940535,11.00685916,11.06770789,16451895,269816156.0,0.0998,-0.7277
2020-05-21,11.10151274,11.11503468,10.9527714,10.95953237,14205797,231731363.0,0.0861,-0.9774
2020-05-22,10.99333722,10.99333722,10.75670327,10.75670327,18901137,302890887.0,0.1146,-1.8507
2020-05-25,10.8851617,10.93248849,10.77022521,10.8851617,10508427,168887149.0,0.0637,1.1942
2020-05-26,10.94601043,11.00685916,10.85135685,10.8851617,13826810,222927595.0,0.0838,0.0
2020-05-27,10.8851617,11.12179565,10.82431297,11.12179565,20482184,334065802.0,0.1242,2.1739
2020-05-28,11.09475177,11.21644923,11.05418595,11.11503468,16730482,275878676.0,0.1015,-0.0608
2020-05-29,11.11503468,11.12855662,11.01362013,11.07446886,17641355,288645041.0,0.107,-0.365
2020-06-01,11.05418595,11.2232102,11.04742498,11.19616632,22446831,369978639.0,0.1361,1.0989
2020-06-02,11.1556005,11.20292729,11.14207856,11.18264438,15594975,257615566.0,0.0946,-0.1208
2020-06-03,11.25025408,11.34490766,11.2232102,11.27053699,23207565,387834650.0,0.1407,0.786
2020-06-04,11.32462475,11.33814669,11.00685916,11.08122983,25025458,412201471.0,0.1518,-1.6797
2020-06-05,11.09475177,11.12179565,10.98657625,11.07446886,14362445,234549035.0,0.0871,-0.061
2020-06-08,11.14883953,11.28405893,11.11503468,11.25701505,27695403,458638740.0,0.1679,1.6484
2020-06-09,11.2908199,11.46660512,11.26377602,11.46660512,22922431,385481679.0,0.139,1.8619
2020-06-10,11.48012706,11.493649,11.2908199,11.31110281,22626761,380252361.0,0.1372,-1.3561
2020-06-11,11.30434184,11.34490766,11.03390304,11.0879908,39275181,647152233.0,0.2382,-1.9725
2020-06-12,10.9527714,11.06770789,10.8851617,11.00685916,45319971,733955436.0,0.2748,-0.7317
2020-06-15,10.94822622,10.95555435,10.66975728,10.70639793,35560103,523880003.0,0.2156,-2.7297
2020-06-16,10.80166362,10.80899175,10.70639793,10.73571045,21953589,321642906.0,0.1331,0.2738
2020-06-17,10.71372606,10.83097614,10.66975728,10.81631988,18642313,274130872.0,0.113,0.7509
2020-06-18,10.82364801,11.0654763,10.75036671,10.96288248,32350997,483466676.0,0.1962,1.355
2020-06-19,10.992195,11.09478882,10.91158557,10.96288248,23836202,357479856.0,0.1445,0.0
2020-06-22,10.95555435,10.99952313,10.80899175,10.83097614,21835813,324635559.0,0.1324,-1.2032
2020-06-23,10.8456324,10.8456324,10.71372606,10.73571045,16390672,240294551.0,0.0994,-0.8796
2020-06-24,10.7723511,10.85296053,10.6990698,10.75769484,16662190,245172960.0,0.101,0.2048
2020-06-29,10.74303858,10.74303858,10.54517907,10.54517907,24497955,353931099.0,0.1486,-1.9755
2020-06-30,10.58914785,10.6257885,10.48655403,10.52319468,27599958,396334407.0,0.1674,-0.2085
2020-07-01,10.54517907,10.80899175,10.53052281,10.80166362,30919881,451583169.0,0.1875,2.6462
2020-07-02,10.80166362,11.09478882,10.7723511,11.07280443,43545377,651023401.0,0.2641,2.5102
2020-07-03,11.08746069,11.73966426,11.08746069,11.63707044,79762419,1252632999.0,0.4837,5.096
2020-07-06,11.63707044,12.3845397,11.63707044,12.3845397,101830365,1685679212.0,0.6175,6.4232
2020-07-07,12.64102425,12.9707901,12.3112584,12.41385222,106417387,1831377065.0,0.6453,0.2367
2020-07-08,12.27461775,12.45049287,12.04011759,12.34789905,73468356,1229825004.0,0.4455,-0.5313
2020-07-09,12.35522718,12.71430555,12.28194588,12.48713352,65887941,1120619378.0,0.3995,1.1276
2020-07-10,12.46514913,12.46514913,12.04011759,12.06210198,49748009,826384759.0,0.3017,-3.4038
2020-07-13,12.0181332,12.30393027,11.88622686,12.17202393,51698533,855096067.0,0.3135,0.9113
2020-07-14,12.1646958,12.40652409,11.88622686,12.07675824,56335431,930256929.0,0.3416,-0.7827
2020-07-15,12.17202393,12.23064897,11.79096117,11.84225808,42453378,692592679.0,0.2574,-1.9417
2020-07-16,11.84225808,11.98149255,11.49783597,11.51249223,46946283,753196653.0,0.2847,-2.7847
2020-07-17,11.56378914,11.68103922,11.32196085,11.41722654,40673947,637229253.0,0.2466,-0.8275
2020-07-20,11.45386719,11.98149255,11.45386719,11.91553938,43135356,693419126.0,0.2616,4.3646
2020-07-21,11.98882068,12.02546133,11.77630491,11.85691434,24990378,404606250.89,0.1515,-0.492
2020-07-22,11.87889873,12.01080507,11.67371109,11.71035174,45259758,732122822.2,0.2745,-1.2361
2020-07-23,11.63707044,11.69569548,11.3586015,11.54913288,44112797,692493883.34,0.2675,-1.3767
2020-07-24,11.53447662,11.71035174,11.29997646,11.34394524,46971979,735562135.7,0.2848,-1.7766
2020-07-27,11.4318828,11.45386719,11.23402329,11.38791402,25746383,398393549.07,0.1561,0.3876
2020-07-28,11.41722654,11.63707044,11.37325776,11.42455467,31950389,500748943.16,0.1937,0.3218
2020-07-29,11.42455467,11.5051641,11.24867955,11.47585158,35708657,555848353.63,0.2165,0.449
2020-07-30,11.49783597,11.56378914,11.32196085,11.32196085,35535626,553367085.09,0.2155,-1.341
2020-07-31,11.35127337,11.46119532,11.21936703,11.23402329,59282265,914902506.72,0.3595,-0.7767
2020-08-03,11.2853202,11.45386719,11.2853202,11.42455467,46016410,715302793.14,0.279,1.696
2020-08-04,11.46852345,11.59310166,11.38791402,11.46119532,52183877,817292865.84,0.3164,0.3207
2020-08-05,11.46852345,11.49050784,11.30730459,11.37325776,33535291,520390647.45,0.2034,-0.7673
2020-08-06,11.38791402,11.40989841,11.2120389,11.32928898,40908995,630445432.51,0.2481,-0.3866
2020-08-07,11.31463272,11.39524215,11.23402329,11.25600768,27523827,424198766.06,0.1669,-0.6468
2020-08-10,11.25600768,11.35127337,11.1387576,11.32928898,33046907,507677138.42,0.2004,0.651
2020-08-11,11.34394524,11.45386719,11.24867955,11.26333581,33260192,515676876.42,0.2017,-0.5821
2020-08-12,11.2120389,11.40257028,11.20471077,11.39524215,31111867,479599684.74,0.1887,1.1711
2020-08-13,11.41722654,11.53447662,11.34394524,11.38058589,34953563,545481593.94,0.212,-0.1286
2020-08-14,11.36592963,11.46852345,11.30730459,11.45386719,26956415,419103737.3,0.1635,0.6439
2020-08-17,11.49050784,11.82027369,11.40989841,11.73233613,52627999,838424425.27,0.3191,2.4312
2020-08-18,11.725008,11.85691434,11.62241418,11.76897678,33262496,533604506.62,0.2017,0.3123
2020-08-19,11.76164865,11.86424247,11.66638296,11.725008,38669187,620737178.07,0.2345,-0.3736
2020-08-20,11.68836735,11.73966426,11.52714849,11.62241418,29056411,460670051.44,0.1762,-0.875
2020-08-21,11.63707044,11.66638296,11.54180475,11.59310166,23826455,377087301.04,0.1445,-0.2522
2020-08-24,11.64439857,11.82760182,11.60042979,11.67371109,31967918,512049904.63,0.1939,0.6953
2020-08-25,11.67371109,11.73966426,11.54180475,11.5784454,19167136,303953421.3,0.1162,-0.8161
2020-08-26,11.56378914,11.62974231,11.39524215,11.40257028,24777738,388765882.66,0.1502,-1.519
2020-08-27,11.46119532,11.48317971,11.32928898,11.38791402,25825507,401668987.11,0.1566,-0.1285
2020-08-28,11.39524215,11.64439857,11.37325776,11.61508605,35783737,562593873.03,0.217,1.9949
2020-08-31,11.68836735,11.98149255,11.67371109,11.84225808,62548032,1014381279.75,0.3793,1.9558
2020-09-01,11.80561743,11.85691434,11.68836735,11.83492995,28662829,460314900.13,0.1738,-0.0619
2020-09-02,11.81294556,11.84225808,11.60775792,11.69569548,25528161,408024742.5,0.1548,-1.1765
2020-09-03,11.71035174,11.83492995,11.6517267,11.7982893,31688426,508752372.75,0.1922,0.8772
2020-09-04,11.68836735,12.05477385,11.64439857,11.84958621,57653846,935349855.84,0.3496,0.4348
2020-09-07,11.90088312,12.06943011,11.76164865,11.77630491,46097706,746200902.71,0.2795,-0.6184
2020-09-08,11.82760182,12.10607076,11.79096117,12.08408637,63676902,1040767170.3,0.3861,2.6136
2020-09-09,12.00347694,12.14271141,11.87889873,11.91553938,43698046,714534727.97,0.265,-1.3948
2020-09-10,12.00347694,12.09874263,11.87889873,11.93019564,38204801,624343569.29,0.2317,0.123
2020-09-11,11.9448519,11.96683629,11.63707044,11.71767987,39720158,635710239.42,0.2409,-1.7813
2020-09-14,11.725008,11.77630491,11.63707044,11.76897678,23097598,368917278.68,0.1401,0.4378
2020-09-15,11.75432052,11.82760182,11.71767987,11.76897678,17023107,273391503.47,0.1032,0.0
2020-09-16,11.77630491,11.90821125,11.69569548,11.90821125,33732601,545343229.84,0.2046,1.1831
2020-09-17,11.90088312,12.00347694,11.80561743,11.83492995,23113170,375605896.71,0.1402,-0.6154
2020-09-18,11.90088312,12.22332084,11.83492995,12.20866458,59827898,987271625.31,0.3628,3.1579
2020-09-21,12.25263336,12.28927401,12.06210198,12.21599271,32583293,541914836.43,0.1976,0.06
2020-09-22,12.10607076,12.17935206,12.02546133,12.05477385,25096793,414469477.46,0.1522,-1.3197
2020-09-23,12.0914145,12.12072702,11.92286751,11.93752377,19316229,315889740.96,0.1171,-0.9726
2020-09-24,11.87889873,11.91553938,11.76164865,11.80561743,21830536,352189851.16,0.1324,-1.105
2020-09-25,11.86424247,12.04011759,11.86424247,11.96683629,22850039,372866661.58,0.1386,1.3656
2020-09-28,12.06943011,12.22332084,12.06210198,12.15003954,30193929,500545623.63,0.1831,1.5309
2020-09-29,12.20133645,12.23064897,12.07675824,12.09874263,21982589,364426334.75,0.1333,-0.4222
2020-09-30,12.12805515,12.18668019,12.00347694,12.06943011,25369177,419744953.88,0.1538,-0.2423
2020-10-09,12.20133645,12.31858653,12.0914145,12.15003954,33476576,556795330.78,0.203,0.6679
2020-10-12,12.1646958,12.34789905,12.14271141,12.26728962,37970965,634931866.13,0.2303,0.965
2020-10-13,12.2379771,12.39186783,12.15736767,12.30393027,27803685,464976957.76,0.1686,0.2987
2020-10-14,12.25996149,12.26728962,12.09874263,12.20866458,22315512,370865795.83,0.1353,-0.7743
2020-10-15,12.20866458,12.43583661,12.10607076,12.27461775,37732631,632770326.69,0.2288,0.5402
2020-10-16,12.3112584,12.5311023,12.25263336,12.47247726,49114368,833236930.1,0.2978,1.6119
2020-10-19,12.47980539,12.61903986,12.32591466,12.34057092,38745967,658308091.77,0.235,-1.0576
2020-10-20,12.32591466,12.39919596,12.20866458,12.31858653,25677366,430612561.38,0.1557,-0.1781
2020-10-21,12.3112584,12.33324279,12.21599271,12.27461775,24229690,405474981.41,0.1469,-0.3569
2020-10-22,12.24530523,12.3845397,12.20133645,12.34057092,26711834,447827167.4,0.162,0.5373
2020-10-23,12.3112584,12.35522718,12.20133645,12.22332084,24504795,409772176.33,0.1486,-0.9501
2020-10-26,12.25263336,12.30393027,12.12805515,12.1646958,22573852,375480419.16,0.1369,-0.4796
2020-10-27,12.15003954,12.36988344,12.11339889,12.25996149,27050299,452883955.65,0.164,0.7831
2020-10-28,12.30393027,12.31858653,12.12805515,12.1646958,21998791,366131927.29,0.1334,-0.777
2020-10-29,12.07675824,12.15003954,11.8715706,12.09874263,28261506,463029495.24,0.1714,-0.5422
2020-10-30,12.10607076,12.37721157,12.01080507,12.20133645,45204642,755694271.46,0.2741,0.848
2020-11-02,12.20133645,12.37721157,12.07675824,12.2379771,39005457,650157968.26,0.2365,0.3003
2020-11-03,12.23064897,12.35522718,12.21599271,12.33324279,31921488,535849508.94,0.1936,0.7784
2020-11-04,12.3112584,12.6043836,12.25263336,12.54575856,47236762,803536096.38,0.2864,1.7231
2020-11-05,12.58972734,12.71430555,12.457821,12.62636799,40779383,701630085.52,0.2473,0.6425
2020-11-06,12.67033677,13.10269644,12.66300864,13.06605579,73519866,1301363564.44,0.4458,3.4823
2020-11-09,13.11002457,13.24925904,12.99277449,13.13200896,61252967,1095217911.91,0.3714,0.5048
2020-11-10,13.15399335,13.31521221,12.94880571,13.08071205,46968691,837101537.48,0.2848,-0.3906
2020-11-11,13.07338392,13.38116538,12.98544636,13.190634,48846171,881174396.87,0.2962,0.8403
2020-11-12,13.08071205,13.10269644,12.8975088,12.98544636,31104240,551420010.4,0.1886,-1.5556
2020-11-13,12.9707901,13.00010262,12.70697742,12.80957124,30902998,540799630.32,0.1874,-1.3544
2020-11-16,12.91949319,13.16864961,12.89018067,13.0440714,41736761,742566494.5,0.2531,1.8307
2020-11-17,13.10269644,13.23460278,12.96346197,13.08071205,31611551,565579973.69,0.1917,0.2809
2020-11-18,13.05139953,13.14666522,12.86086815,13.03674327,25906494,460621796.82,0.1571,-0.3361
2020-11-19,13.00743075,13.1173527,12.81689937,12.91216506,28375191,499320862.51,0.1721,-0.9556
2020-11-20,12.91216506,13.01475888,12.76560246,12.99277449,23949523,421872785.61,0.1452,0.6243
2020-11-23,13.0440714,13.60833741,13.0440714,13.46910294,80549265,1469240961.6,0.4884,3.6661
2020-11-24,13.50574359,13.52039985,13.27857156,13.4837592,39490626,722947296.74,0.2395,0.1088
2020-11-25,13.6303218,13.93810326,13.47643107,13.49841546,66299644,1237169384.66,0.402,0.1087
2020-11-26,13.52039985,13.923447,13.49841546,13.89413448,62018375,1169508286.9,0.3761,2.9316
2020-11-27,13.87947822,14.15794716,13.69627497,14.1432909,60128004,1144292831.35,0.3646,1.7932
2020-11-30,14.17260342,14.78083821,14.01138456,14.37779106,94335541,1867697378.66,0.572,1.658
2020-12-01,14.4364161,14.7295413,14.25321285,14.46572862,58797090,1163530537.46,0.3565,0.6116
2020-12-02,14.4364161,14.68557252,14.31916602,14.64893187,41213404,817357350.93,0.2499,1.2665
2020-12-03,14.56832244,14.57565057,13.923447,13.97474391,61364893,1183398499.17,0.3721,-4.6023
2020-12-04,13.93810326,13.96008765,13.68161871,13.84283757,42287832,796893366.04,0.2564,-0.9439
2020-12-07,13.90879074,13.923447,13.42513416,13.54238424,50308691,934938813.5,0.3051,-2.1705
2020-12-08,13.59368115,13.67429058,13.42513416,13.4837592,28294296,521745200.32,0.1716,-0.4329
2020-12-09,13.61566554,13.89413448,13.56436863,13.6303218,47104276,882463587.12,0.2856,1.087
2020-12-10,13.69627497,13.81352505,13.5570405,13.58635302,30665190,572738257.31,0.186,-0.3226
2020-12-11,13.88680635,13.98207204,13.52039985,13.65230619,38402336,717913261.48,0.2329,0.4854
2020-12-14,13.190634,13.22727465,12.78758685,12.78758685,83711322,1476887178.16,0.5076,-6.3339
2020-12-15,12.8242275,12.94147758,12.64102425,12.94147758,47927085,838411858.51,0.2906,1.2034
2020-12-16,12.94147758,13.16132148,12.86819628,13.00010262,31266463,554228310.45,0.1896,0.453
2020-12-17,12.97811823,13.3371966,12.86819628,13.28589969,41890575,750424987.73,0.254,2.1984
2020-12-18,13.52039985,14.01138456,13.47643107,13.97474391,66101143,1244394905.55,0.4008,5.1848
2020-12-21,14.02604082,14.02604082,13.61566554,13.7768844,50552291,951779999.29,0.3065,-1.4158
2020-12-22,13.58635302,13.7036031,12.8975088,13.0440714,64659697,1168589975.6,0.3921,-5.3191
2020-12-23,13.02941514,13.22727465,12.94147758,13.15399335,35256467,629651175.04,0.2138,0.8427
2020-12-24,13.15399335,13.35918099,12.97811823,13.20529026,26746866,479626576.38,0.1622,0.39
2020-12-25,13.22727465,13.65963432,13.05872766,13.53505611,35843633,655845179.21,0.2174,2.4972
2020-12-28,13.64497806,13.75490001,13.36650912,13.59368115,33758989,623755099.88,0.2047,0.4331
2020-12-29,13.5570405,13.6303218,13.17597774,13.22727465,37770971,685010720.35,0.229,-2.6954
2020-12-30,13.16132148,13.37383725,13.12468083,13.21261839,28286602,511283420.6,0.1715,-0.1108
2020-12-31,13.21994652,13.27124343,13.03674327,13.19796213,50589055,906345114.26,0.3068,-0.1109
2021-01-04,13.13200896,13.24193091,13.06605579,13.18330587,35783696,642147048.83,0.217,-0.111
2021-01-05,13.20529026,13.20529026,12.72163368,12.93414945,49793708,874827211.02,0.3019,-1.8899
2021-01-06,12.91216506,13.15399335,12.89018067,13.15399335,42808236,761451148.95,0.2596,1.6997
2021-01-07,13.24925904,13.52772798,13.19796213,13.38116538,57742906,1052416187.31,0.3501,1.727
2021-01-08,13.46177481,13.65230619,13.30055595,13.65230619,57364121,1057530895.63,0.3479,2.0263
2021-01-11,13.64497806,13.65230619,13.1173527,13.23460278,62956382,1143421636.38,0.3818,-3.0596
2021-01-12,13.16132148,13.35185286,13.0440714,13.35185286,37533005,675929276.52,0.2276,0.8859
2021-01-13,13.38849351,13.923447,13.31521221,13.78421253,72549472,1349643378.38,0.4399,3.2382
2021-01-14,13.7036031,14.01138456,13.54971237,13.64497806,50160501,939145085.68,0.3042,-1.0101
2021-01-15,13.66696245,13.9967283,13.65963432,13.72558749,51260137,964641868.96,0.3108,0.5908
2021-01-18,13.73291562,14.02604082,13.61566554,13.86482196,49697855,940741259.65,0.3014,1.0144
2021-01-19,13.87947822,14.27519724,13.65230619,13.73291562,67163721,1276441131.97,0.4073,-0.9514
2021-01-20,13.63764993,13.85749383,13.52039985,13.78421253,42612096,794399627.78,0.2584,0.3735
2021-01-21,13.74024375,13.98207204,13.73291562,13.8501657,48788444,922631685.4,0.2958,0.4785
2021-01-22,13.85749383,13.85749383,13.43246229,13.67429058,44272028,820904540.66,0.2685,-1.2698
2021-01-25,13.5570405,13.5570405,13.28589969,13.37383725,35544115,649223707.47,0.2155,-2.1972
2021-01-26,13.37383725,13.53505611,13.190634,13.21994652,29870907,542755720.81,0.1811,-1.1507
2021-01-27,13.19796213,13.42513416,13.14666522,13.2639153,24496155,443931033.13,0.1485,0.3326
2021-01-28,13.17597774,13.17597774,12.9707901,13.01475888,26944859,479768358.02,0.1634,-1.8785
2021-01-29,13.02208701,13.17597774,12.68499303,12.7509462,29106763,512285858.92,0.1765,-2.027
2021-02-01,12.47980539,12.54575856,12.33324279,12.44316474,35979858,611073501.16,0.2182,-2.4138
2021-02-02,12.52377417,12.52377417,12.34789905,12.35522718,26160135,442854313.87,0.1586,-0.7067
2021-02-03,12.41385222,12.51644604,12.27461775,12.28927401,25595977,431602062.13,0.1552,-0.5338
2021-02-04,12.25996149,12.28927401,11.97416442,12.22332084,35878931,594150363.42,0.2176,-0.5367
2021-02-05,12.24530523,12.25996149,11.98149255,11.98149255,28978995,477271395.45,0.1757,-1.9784
2021-02-08,12.01080507,12.12072702,11.88622686,12.03278946,30502153,499856365.84,0.185,0.4281
2021-02-09,12.04011759,12.20866458,11.9448519,12.17935206,25941016,427899708.72,0.1573,1.218
2021-02-10,12.18668019,12.3112584,12.0914145,12.25996149,29990217,500135561.62,0.1819,0.6619
2021-02-18,12.5311023,12.80957124,12.5311023,12.76560246,51077200,884921246.24,0.3097,4.1243
