date,open,high,low,close,volume,amount,turn,pctChg
2022-11-02,25.16833792,25.6509694,24.8912717,25.40071604,72836102,2060238784.92,0.3531,0.8159
2022-11-03,25.3381527,25.36496556,24.91808456,25.0700241,50172213,1410971285.05,0.2432,-1.3019
2022-11-04,25.0700241,26.1425385,25.01639838,25.99059896,92682957,2676989831.26,0.4493,3.672
2022-11-07,25.7403456,26.30341566,25.57946844,26.06209992,54538019,1585520853.53,0.2644,0.2751
2022-11-08,26.0978504,26.25872756,25.86547228,26.0531623,43978188,1281125722.09,0.2132,-0.0343
2022-11-09,26.0531623,26.4106671,25.919098,26.07997516,46305956,1353976618.2,0.2245,0.1029
2022-11-10,25.919098,26.1872266,25.71353274,26.08891278,40004562,1163044392.98,0.1939,0.0343
2022-11-11,26.9022362,28.4216316,26.55366902,27.92112488,168871688,5192860255.69,0.8186,7.023
2022-11-14,29.047265,30.11084178,28.89532546,29.61927268,204968536,6818027855.13,0.9936,6.0819
2022-11-15,29.6282103,30.23596846,29.2707055,29.74439936,91330506,3043238573.06,0.4427,0.4225
2022-11-16,29.72652412,29.92315176,29.36901932,29.83377556,61459443,2043574641.03,0.2979,0.3005
2022-11-17,29.7622746,29.7622746,28.600384,28.87745022,103715191,3358356943.69,0.5028,-3.2055
2022-11-18,28.85957498,29.20814216,28.44844446,28.66294734,56273194,1805184082.64,0.2728,-0.7428
2022-11-21,28.2428792,28.57357114,27.7513101,28.48419494,47910404,1512009169.72,0.2322,-0.6236
2022-11-22,28.66294734,29.38689456,28.4216316,29.0025769,65416650,2120960840.44,0.3171,1.8199
2022-11-23,28.89532546,29.4494579,28.7344483,28.79701164,57764427,1878620068.31,0.28,-0.7088
2022-11-24,29.1366412,29.37795694,28.67188496,28.79701164,40630100,1314257027.51,0.197,0.0
2022-11-25,28.78807402,29.69077364,28.76126116,29.51202124,83012155,2729700884.84,0.4024,2.4829
2022-11-28,28.6897602,28.69869782,28.1088149,28.56463352,80937686,2566010757.64,0.3924,-3.2102
2022-11-29,29.30645598,31.20123142,29.2707055,31.15654332,175318695,5977811958.28,0.8499,9.0738
2022-11-30,30.68284946,31.67492528,30.5666604,31.24591952,87332461,3048012198.04,0.4233,0.2869
2022-12-01,32.0860558,32.622313,31.1476057,31.28167,83139723,2948536901.56,0.403,0.1144
2022-12-02,31.28167,31.28167,30.53090992,30.73647518,59846240,2055897651.67,0.2901,-1.7429
2022-12-05,31.25485714,32.2648082,30.93310282,32.2648082,105060439,3735713567.36,0.5093,4.9724
2022-12-06,32.09499342,32.15755676,31.65705004,32.0413677,65110353,2322429385.3,0.3156,-0.6925
2022-12-07,31.9966796,32.1307439,31.5497986,31.56767384,56460628,2005014218.83,0.2737,-1.4784
2022-12-08,31.5051105,31.96986674,31.42467192,31.6838629,44355151,1574334289.7,0.215,0.3681
2022-12-09,31.9966796,33.00663066,31.84474006,32.8457535,95816291,3491269581.56,0.4645,3.6671
2022-12-12,32.54187442,32.7116892,31.88942816,31.98774198,60626240,2186064377.77,0.2939,-2.6122
2022-12-13,31.93411626,32.40781012,31.82686482,32.30055868,38290398,1379130447.44,0.1856,0.9779
2022-12-14,32.30055868,33.10494448,32.19330724,32.98875542,64436167,2361876160.16,0.3124,2.1306
2022-12-15,32.72956444,33.03344352,32.37205964,32.47037346,40340341,1470344982.53,0.1956,-1.5714
2022-12-16,32.4435606,33.2479464,32.4435606,33.14963258,60782001,2242781163.01,0.2946,2.0919
2022-12-19,33.1585702,33.37307308,32.3988725,32.622313,54784253,2014825881.71,0.2656,-1.5907
2022-12-20,32.38993488,32.6670011,31.5497986,31.92517864,70291116,2518741582.15,0.3407,-2.137
2022-12-21,32.16649438,32.38099726,31.91624102,32.1307439,33049776,1188825669.09,0.1602,0.6439
2022-12-22,32.64912586,32.9351297,32.3988725,32.622313,35971483,1312827353.51,0.1744,1.5299
2022-12-23,32.43462298,32.8904416,32.3094963,32.50612394,33058360,1204442483.74,0.1603,-0.3562
2022-12-26,32.4882487,32.8904416,32.07711818,32.1307439,36047352,1309281787.82,0.1747,-1.1548
2022-12-27,32.5776249,33.05131876,32.47037346,32.77425254,36790747,1350814519.25,0.1783,2.0028
2022-12-28,32.77425254,33.53395024,32.69381396,33.36413546,52885997,1970716247.71,0.2564,1.7998
2022-12-29,32.9798178,33.35519784,32.7563773,33.27475926,51362913,1902491091.89,0.249,-0.2679
2022-12-30,33.37307308,33.63226406,33.23900878,33.30157212,52322805,1959907427.92,0.2536,0.0806
2023-01-03,33.14069496,33.76632836,32.64912586,33.58757596,60626616,2255334391.04,0.2939,0.8588
2023-01-04,33.76632836,34.70477846,33.54288786,34.5439013,83645411,3207024323.62,0.4055,2.8473
2023-01-05,34.84778038,35.09803374,34.3204608,34.409837,61908519,2398823818.01,0.3001,-0.3881
2023-01-06,34.55283892,34.79415466,33.86464218,34.30258556,59000699,2255711423.69,0.286,-0.3117
2023-01-09,34.32939842,34.9460942,34.32939842,34.6779656,49914886,1937276819.4,0.242,1.0943
2023-01-10,34.66009036,34.6779656,34.10595792,34.1863965,54197159,2078031130.74,0.2627,-1.4175
2023-01-11,34.30258556,35.01759516,34.08808268,34.78521704,54170698,2107076771.91,0.2626,1.7516
2023-01-12,34.95503182,34.9907823,34.61540226,34.9014061,30434871,1185494430.78,0.1475,0.334
2023-01-13,34.91928134,35.44660092,34.82990514,35.44660092,46376708,1825772733.35,0.2248,1.5621
2023-01-16,35.75048,36.76936868,35.5717276,36.17054814,88046855,3569434000.07,0.4268,2.0424
2023-01-17,36.1526729,36.59061628,36.00073336,36.35823816,43204705,1752751492.68,0.2094,0.5189
2023-01-18,36.3314253,36.5995539,35.95604526,36.09010956,29467472,1191075288.61,0.1428,-0.7375
2023-01-19,35.9292324,36.4654896,35.67897904,36.3314253,47249021,1910434243.64,0.229,0.6686
2023-01-20,36.62636676,36.7336182,36.35823816,36.6889301,41340273,1692997049.76,0.2004,0.984
2023-01-30,38.0295731,38.10107406,37.4039397,37.56481686,100700740,4255796700.28,0.4882,2.3873
2023-01-31,37.8508207,37.8508207,36.83193202,36.83193202,64231185,2677248181.66,0.3114,-1.951
2023-02-01,37.21624968,37.26093778,35.7057919,36.23311148,91679130,3709963959.41,0.4444,-1.6258
2023-02-02,36.3761134,36.4208015,35.3482871,35.77729286,72723293,2898996930.53,0.3525,-1.258
2023-02-03,35.56278998,35.56278998,34.86565562,35.1248466,63816364,2506324574.0,0.3094,-1.8236
2023-02-06,34.60646464,34.62433988,33.85570456,34.2757727,73100066,2790029317.17,0.3544,-2.4173
2023-02-07,34.409837,34.80309228,34.10595792,34.32939842,42657086,1643882586.21,0.2068,0.1565
2023-02-08,34.409837,34.78521704,34.28471032,34.40089938,31706528,1222704067.66,0.1537,0.2083
2023-02-09,34.33833604,34.75840418,34.24895984,34.40089938,49817481,1920854680.5,0.2415,0.0
2023-02-10,34.2310846,34.31152318,33.8735798,34.10595792,41102639,1567982947.68,0.1992,-0.8574
2023-02-13,33.8735798,33.94508076,33.13175734,33.71270264,82518134,3095654449.85,0.4,-1.153
2023-02-14,33.76632836,34.01658172,33.52501262,33.962956,48607663,1836814071.89,0.2356,0.7423
2023-02-15,33.962956,34.04339458,33.069194,33.22113354,77104778,2872782991.14,0.3738,-2.1842
2023-02-16,33.2479464,33.8288917,33.08706924,33.31050974,65415231,2453427441.12,0.3171,0.269
2023-02-17,33.2032583,33.40882356,32.78319016,32.81000302,57581280,2130963531.04,0.2791,-1.5025
2023-02-20,32.90831684,34.41877462,32.90831684,34.40089938,108022830,4089276989.86,0.5236,4.8488
2023-02-21,34.34727366,34.69584084,34.07914506,34.57965178,53046540,2043801361.9,0.2571,0.5196
2023-02-22,34.37408652,34.4992132,34.08808268,34.10595792,38309139,1467027311.42,0.1857,-1.3699
2023-02-23,34.10595792,34.65115274,34.10595792,34.20427174,37063824,1423074975.21,0.1797,0.2883
2023-02-24,34.11489554,34.1863965,33.4266988,33.48032452,53369015,2011474599.84,0.2587,-2.1165
2023-02-27,33.31050974,33.58757596,33.14963258,33.21219592,44933367,1674343229.93,0.2178,-0.8009
2023-02-28,33.22113354,33.49819976,32.9351297,33.34626022,37822552,1405386499.5,0.1833,0.4037
2023-03-01,33.2926345,34.26683508,33.2479464,34.1863965,57119401,2169732584.64,0.2769,2.5194
2023-03-02,33.99870648,34.409837,33.75739074,34.1863965,34907009,1332878910.89,0.1692,0.0
2023-03-03,34.409837,34.65115274,33.8735798,34.1863965,35711390,1365470222.06,0.1731,0.0
2023-03-06,33.98083124,34.16852126,32.98875542,33.069194,81051939,3015166370.43,0.3929,-3.268
2023-03-07,32.97088018,33.49819976,32.54187442,32.67593872,73741149,2722185233.93,0.3575,-1.1892
2023-03-08,32.3988725,32.46143584,31.9966796,32.175432,61658357,2216886861.96,0.2989,-1.5317
2023-03-09,32.175432,32.24693296,31.728551,31.80005196,53999602,1928666141.39,0.2618,-1.1667
2023-03-10,31.3263581,31.87155292,31.2369819,31.30848286,55845366,1963698972.45,0.2707,-1.5458
2023-03-13,31.21016904,31.62129956,31.02247902,31.3263581,58420463,2046110684.81,0.2832,0.0571
2023-03-14,30.99566616,31.21910666,30.69178708,30.90628996,62666750,2168927833.5,0.3038,-1.3409
2023-03-15,31.4157343,31.91624102,31.17441856,31.17441856,67638378,2380639264.48,0.3279,0.8676
2023-03-16,30.834789,31.4157343,30.57559802,30.9688533,40389489,1401995821.98,0.1958,-0.6594
2023-03-17,31.29954524,31.61236194,30.40578324,30.70966232,83271578,2893458533.05,0.4037,-0.8369
2023-03-20,30.78116328,31.20123142,30.40578324,30.49515944,52072515,1790157156.73,0.2524,-0.6985
2023-03-21,30.57559802,30.834789,30.39684562,30.59347326,36747539,1256872360.31,0.1781,0.3224
2023-03-22,30.85266424,31.04035426,30.63816136,30.87053948,45986740,1587045184.23,0.2229,0.9056
2023-03-23,30.7454128,31.58554908,30.67391184,31.4604224,54214633,1890730122.61,0.2628,1.9108
2023-03-24,31.26379476,31.26379476,30.59347326,30.77222566,67871839,2342134999.22,0.329,-2.1875
2023-03-27,30.9241652,30.9241652,30.4325961,30.57559802,44983610,1538661023.91,0.2181,-0.639
2023-03-28,30.75435042,31.03141664,30.54878516,30.7454128,53323436,1834470874.23,0.2585,0.5554
2023-03-29,30.93310282,31.0135414,30.4772842,30.49515944,41863012,1433206732.92,0.2029,-0.814
2023-03-30,30.5219723,30.73647518,30.12871702,30.7007247,56228970,1915822303.72,0.2726,0.6741
2023-03-31,30.70966232,31.12079284,30.51303468,30.62922374,57779428,1993103478.93,0.2801,-0.2329
2023-04-03,30.66497422,30.7901009,30.37003276,30.71859994,50467501,1727952627.66,0.2446,0.2918
2023-04-04,30.72753756,30.76328804,30.44153372,30.63816136,48782066,1668757195.81,0.2365,-0.2619
2023-04-06,30.53984754,30.53984754,30.14659226,30.2091556,48679567,1650684311.65,0.236,-1.4002
2023-04-07,30.2538437,30.62028612,30.1644675,30.51303468,39414120,1343439511.41,0.1911,1.0059
2023-04-10,30.5219723,30.6560366,30.36109514,30.60241088,33015949,1128256664.97,0.16,0.2929
2023-04-11,30.60241088,30.69178708,30.05721606,30.14659226,73399153,2485887911.92,0.3558,-1.4895
2023-04-12,30.28959418,30.3432199,30.08402892,30.15552988,41612769,1403968678.57,0.2017,0.0296
2023-04-13,30.0750913,30.60241088,29.7175865,30.39684562,63430456,2142100175.33,0.3075,0.8002
2023-04-14,30.5666604,31.09397998,30.40578324,30.73647518,69392338,2387857214.15,0.3364,1.1173
2023-04-17,30.67391184,31.4604224,30.4772842,31.4604224,89373012,3107511587.18,0.4332,2.3553
2023-04-18,31.46936002,32.4882487,31.38892144,31.88942816,94271463,3375509116.3,0.457,1.3636
2023-04-19,32.03243008,32.03243008,31.5497986,31.728551,51088648,1815680622.07,0.2477,-0.5045
2023-04-20,31.8179272,31.94305388,31.15654332,31.27273238,68091530,2393722844.57,0.3301,-1.4366
2023-04-21,31.27273238,31.44254716,30.77222566,30.834789,53159146,1849378443.0,0.2577,-1.4004
2023-04-24,30.85266424,31.00460378,29.94996462,30.0304032,72987368,2474101752.79,0.3538,-2.6087
2023-04-25,30.03934082,30.51303468,29.94996462,30.41472086,51221280,1731551112.83,0.2483,1.2798
2023-04-26,30.2091556,30.35215752,29.8069627,30.22703084,49650070,1673601449.85,0.2407,-0.6171
2023-04-27,29.46733314,29.48520838,28.72551068,29.16345406,155927939,5072330698.32,0.7559,-3.5186
2023-04-28,29.01151452,30.1644675,28.96682642,30.0304032,94021308,3136764114.53,0.4558,2.9727
2023-05-04,29.75333698,30.7454128,29.34220646,30.50409706,72543303,2457318979.18,0.3517,1.5774
2023-05-05,30.54878516,31.33529572,30.5219723,31.00460378,80088973,2785096473.74,0.3882,1.6408
2023-05-08,31.15654332,32.1307439,30.95991568,31.8179272,106426580,3773892300.0,0.5159,2.6232
2023-05-09,31.88942816,32.2648082,31.24591952,31.27273238,98552978,3503564878.42,0.4777,-1.7135
2023-05-10,31.1922938,31.38892144,30.64709898,30.7454128,63837387,2203715636.7,0.3095,-1.6862
2023-05-11,30.9241652,31.57661146,30.7454128,30.7901009,44580284,1547837683.08,0.2161,0.1453
2023-05-12,30.80797614,30.8794771,30.387908,30.42365848,45936569,1569062496.77,0.2227,-1.1901
2023-05-15,30.46834658,31.1476057,30.12871702,31.0135414,52809453,1811811262.51,0.256,1.9389
2023-05-16,31.2369819,31.4604224,30.89735234,31.12079284,38524804,1341479236.44,0.1868,0.3458
2023-05-17,31.11185522,31.39785906,30.77222566,30.834789,39637635,1380094248.09,0.1921,-0.919
2023-05-18,31.04035426,31.13866808,30.57559802,30.7901009,32901230,1137523120.59,0.1595,-0.1449
2023-05-19,30.7007247,30.7901009,30.33428228,30.3432199,39298980,1339332374.99,0.1905,-1.4514
2023-05-22,30.37003276,30.69178708,30.37003276,30.5666604,29693441,1014463032.76,0.1439,0.7364
2023-05-23,30.57559802,30.72753756,30.0304032,30.0304032,34692126,1177389440.67,0.1682,-1.7544
2023-05-24,30.02146558,30.02146558,29.43158266,29.43158266,46399873,1541649339.05,0.2249,-1.994
2023-05-25,29.27964312,29.27964312,28.74338592,28.97576404,70605103,2286618238.58,0.3423,-1.5487
2023-05-26,28.99363928,29.36901932,28.79701164,29.26176788,29462374,958855792.23,0.1428,0.987
2023-05-29,29.4494579,29.4494579,28.99363928,29.21707978,38730090,1263259965.09,0.1877,-0.1527
2023-05-30,29.21707978,29.4047698,28.92213832,29.17239168,34007178,1108840099.52,0.1649,-0.153
2023-05-31,29.1366412,29.3153936,28.81488688,28.8685126,52541398,1704091985.87,0.2547,-1.0417
2023-06-01,28.87745022,29.047265,28.61825924,28.65400972,47239881,1521250951.86,0.229,-0.743
2023-06-02,28.79701164,29.5835222,28.7791364,29.55670934,55885607,1829053080.13,0.2709,3.1503
2023-06-05,29.55670934,29.73546174,29.35114408,29.52989648,31273034,1033695633.75,0.1516,-0.0907
2023-06-06,29.52989648,30.2091556,29.47627076,29.55670934,38663375,1288946278.0,0.1874,0.0908
2023-06-07,29.7175865,30.03934082,29.63714792,29.7622746,33890635,1132209543.94,0.1643,0.6955
2023-06-08,29.78014984,30.58453564,29.69077364,30.45940896,54961501,1859578016.19,0.2664,2.3423
2023-06-09,30.4325961,30.6113485,30.15552988,30.15552988,41510872,1408235125.9,0.2012,-0.9977
2023-06-12,30.14659226,30.31640704,29.83377556,30.14659226,40677376,1370601853.7,0.1972,-0.0296
2023-06-13,29.99465272,30.33428228,29.941027,30.14659226,23124556,779060071.3,0.1121,0.0
2023-06-14,30.32534466,30.42365848,29.84271318,29.84271318,38263310,1289658684.72,0.1855,-1.008
2023-06-15,29.941027,30.20021798,29.77121222,30.13765464,36953706,1239411035.43,0.1791,0.9883
2023-06-16,30.26278132,30.42365848,30.1644675,30.32534466,42680637,1448460382.07,0.2069,0.6228
2023-06-19,30.30746942,30.30746942,29.99465272,30.01252796,27896062,939883956.79,0.1352,-1.0315
2023-06-20,29.941027,29.99465272,29.5835222,29.66396078,30764875,1024392135.21,0.1491,-1.1614
2023-06-21,29.54777172,30.06615368,29.494146,29.64608554,42786599,1426164911.43,0.2074,-0.0603
2023-06-26,29.43158266,29.5835222,28.97576404,29.14557882,43210300,1410658234.86,0.2095,-1.6883
2023-06-27,29.16345406,29.50308362,28.99363928,29.33326884,34571527,1132557912.97,0.1676,0.644
2023-06-28,29.32433122,29.65502316,29.24389264,29.5388341,33381801,1100128735.49,0.1618,0.7008
2023-06-29,29.5388341,29.65502316,29.19920454,29.20814216,25854831,848217752.78,0.1253,-1.1195
2023-06-30,29.25283026,29.494146,29.17239168,29.27964312,29361327,964762581.35,0.1423,0.2448
2023-07-03,29.4047698,30.17340512,29.3153936,30.13765464,45366767,1515242663.13,0.2199,2.9304
2023-07-04,30.0304032,30.0304032,29.81590032,29.94996462,22408656,749827210.91,0.1086,-0.6228
2023-07-05,29.941027,29.941027,29.35114408,29.52095886,41307158,1365494250.38,0.2002,-1.4324
2023-07-06,29.52095886,29.60139744,29.05620262,29.11876596,40784246,1334753416.71,0.1977,-1.3624
2023-07-07,29.047265,29.11876596,28.85957498,28.87745022,47279440,1530388128.75,0.2292,-0.8287
2023-07-10,29.06514024,29.21707978,28.89532546,29.0025769,27207677,883689382.46,0.1319,0.4333
2023-07-11,29.25283026,29.3153936,29.02045214,29.23495502,32916654,1074347764.76,0.1596,0.8012
2023-07-12,29.24389264,29.88740128,29.24389264,29.6728984,63204933,2098753494.23,0.3064,1.498
2023-07-13,30.17280805,30.18224,29.66348275,30.04076075,56385028,1791570807.32,0.2733,1.2397
2023-07-14,30.1256483,30.36144705,29.9747371,30.11621635,34752056,1111472582.08,0.1685,0.2512
2023-07-17,29.96530515,29.9747371,29.64461885,29.85212175,26200279,827190405.88,0.127,-0.8769
2023-07-18,29.85212175,29.96530515,29.60689105,29.6729147,31638946,996591508.17,0.1534,-0.6003
2023-07-19,29.51257155,29.8426898,29.4842757,29.7860981,24029564,755090293.12,0.1165,0.3814
2023-07-20,29.96530515,30.2765595,29.804962,29.88984955,27239443,867690875.77,0.132,0.3483
2023-07-21,29.993601,30.1633761,29.81439395,29.993601,31566900,1004431832.67,0.153,0.3471
2023-07-24,29.6729147,29.92757735,29.616323,29.66348275,23912203,753332483.36,0.1159,-1.1006
2023-07-25,30.18224,31.45555325,30.18224,31.38009765,126162096,4159900847.8,0.6116,5.787
2023-07-26,31.38009765,31.81396735,31.19145865,31.45555325,50175140,1673625171.12,0.2432,0.2405
2023-07-27,31.5970325,31.8988549,31.314074,31.7479437,54848896,1845231370.47,0.2659,0.9295
2023-07-28,31.58760055,33.28535155,31.51214495,33.1061445,125628759,4358344106.86,0.609,4.2781
2023-07-31,33.5022864,33.9927478,33.02125695,33.5400142,116275605,4127807307.15,0.5637,1.3105
2023-08-01,33.51171835,33.5588781,32.79489015,33.00239305,66009585,2316910862.94,0.32,-1.6029
2023-08-02,32.2195412,32.8420499,31.85169515,32.09692585,91535761,3124298659.85,0.4437,-2.7436
2023-08-03,32.0874939,32.8043221,31.94601465,32.7100026,50929381,1750414828.57,0.2469,1.9101
2023-08-04,33.0872806,33.4834225,32.7477304,32.8986416,81264248,2854335235.54,0.3939,0.5767
2023-08-07,32.77602625,32.8043221,32.3327246,32.5402275,34467192,1187405634.91,0.1671,-1.0894
2023-08-08,32.37988435,32.68170675,31.88942295,32.21010925,50228255,1715919700.07,0.2435,-1.0145
2023-08-09,32.0874939,32.36102045,32.02147025,32.0874939,38683250,1318960193.16,0.1875,-0.3807
2023-08-10,31.9743105,32.30442875,31.879991,32.2006773,28772469,978706456.72,0.1395,0.3527
2023-08-11,32.2195412,32.51193165,31.26691425,31.26691425,60624004,2032299866.51,0.2939,-2.8998
2023-08-14,30.936796,30.96509185,30.41803875,30.6161097,66707291,2167337310.86,0.3234,-2.0814
2023-08-15,30.6161097,30.7858848,30.32371925,30.5217902,58295914,1887265044.16,0.2826,-0.3081
2023-08-16,30.32371925,30.41803875,30.0690566,30.15394415,58015181,1857011415.83,0.2812,-1.2052
2023-08-17,29.9747371,30.05962465,29.70121055,29.98416905,64607569,2043578650.87,0.3132,-0.563
2023-08-18,29.94644125,30.77645285,29.94644125,30.0690566,67459467,2169641215.54,0.327,0.2831
2023-08-21,30.00303295,30.0313288,29.36166035,29.36166035,80957531,2537398398.74,0.3924,-2.3526
2023-08-22,29.43711595,29.68234665,29.239045,29.5408674,60107044,1877097294.96,0.2914,0.6103
2023-08-23,29.427684,29.6540508,29.09756575,29.09756575,56074358,1743312675.9,0.2718,-1.5006
2023-08-24,29.239045,29.38052425,29.050406,29.2956367,41225614,1277299345.49,0.1998,0.6807
2023-08-25,29.239045,30.04076075,29.1447255,29.7672342,64747134,2028793535.49,0.3139,1.6098
2023-08-28,31.4083935,32.00260635,30.21053585,30.4274707,140509367,4608776006.18,0.6811,2.218
2023-08-29,30.4274707,30.5972458,29.96530515,30.2199678,72116998,2310485793.88,0.3496,-0.682
2023-08-30,30.36144705,30.36144705,29.75780225,29.8615537,63980158,2031430068.66,0.3101,-1.186
2023-08-31,29.993601,30.2576956,29.70121055,29.75780225,50322017,1595044491.14,0.2439,-0.3474
2023-09-01,30.13508025,30.77645285,30.0690566,30.43690265,69752619,2250478413.51,0.3381,2.2821
2023-09-04,30.7292931,31.70078395,30.62554165,31.62532835,110429932,3671655440.67,0.5353,3.9046
2023-09-05,31.4083935,31.5404408,31.09713915,31.22918645,44732261,1483496733.93,0.2168,-1.2526
2023-09-06,31.2197545,31.5593047,30.90850015,31.4649852,54674047,1812037299.18,0.265,0.7551
2023-09-07,31.41782545,31.41782545,31.13486695,31.2574823,35870198,1188879205.16,0.1739,-0.6595
2023-09-08,31.125435,31.3706657,31.07827525,31.28577815,29850098,989879153.09,0.1447,0.0905
2023-09-11,31.24805035,31.39896155,31.04054745,31.04054745,63287369,2091952941.11,0.3068,-0.7838
2023-09-12,31.0311155,31.17259475,30.9556599,31.0122516,27759078,914017921.96,0.1346,-0.0912
2023-09-13,31.07827525,31.2008906,30.8047487,30.88963625,29891534,980129607.76,0.1449,-0.3954
2023-09-14,31.07827525,31.30464205,30.98395575,31.19145865,43734390,1443840329.2,0.212,0.9771
2023-09-15,31.4083935,31.5215769,30.936796,31.0877072,43960215,1453249853.0,0.2131,-0.3326
2023-09-18,31.00281965,31.17259475,30.8424765,31.1442989,36040192,1186454305.51,0.1747,0.182
2023-09-19,31.125435,31.125435,30.8613404,31.0877072,38465270,1263587161.12,0.1865,-0.1817
2023-09-20,30.9933877,30.9933877,30.77645285,30.87077235,30931758,1012842173.41,0.1499,-0.6978
2023-09-21,30.88963625,30.94622795,30.53122215,30.53122215,39031854,1270724457.61,0.1892,-1.0999
2023-09-22,30.73872505,31.47441715,30.4840624,31.4461213,71283316,2349131840.61,0.3455,2.9966
2023-09-25,31.3895296,31.3895296,31.0311155,31.125435,45651541,1506238618.69,0.2213,-1.0198
2023-09-26,31.05941135,31.2008906,30.88963625,30.936796,32202356,1058673650.09,0.1561,-0.6061
2023-09-27,31.0311155,31.21032255,30.88963625,30.9556599,35246679,1159673830.29,0.1709,0.061
2023-09-28,31.1442989,31.2574823,30.88963625,31.09713915,38856469,1280959168.96,0.1884,0.457
2023-10-09,30.8424765,30.8424765,30.5406541,30.7292931,36134267,1176010753.62,0.1752,-1.1829
2023-10-10,31.2386184,31.24805035,30.73872505,30.73872505,34263698,1123856355.68,0.1661,0.0307
2023-10-11,30.9745238,30.98395575,30.559518,30.60667775,37609124,1226529937.88,0.1823,-0.4296
2023-10-12,31.11600305,31.43668935,30.9179321,31.19145865,61745963,2041713575.86,0.2993,1.9106
2023-10-13,30.9179321,31.0122516,30.66326945,30.75758895,41037187,1341527525.4,0.1989,-1.391
2023-10-16,30.7292931,30.8047487,30.4086068,30.47463045,28677414,928068012.83,0.139,-0.92
2023-10-17,30.55008605,30.748157,30.3897429,30.6727014,28622914,928757316.03,0.1388,0.65
2023-10-18,30.64440555,30.7858848,30.56894995,30.64440555,24931667,810933177.66,0.1209,-0.0923
2023-10-19,30.559518,30.559518,29.7295064,29.77666615,60429338,1922080368.68,0.2929,-2.8316
2023-10-20,29.70121055,30.00303295,29.616323,29.85212175,37258937,1178535483.28,0.1806,0.2534
2023-10-23,29.79553005,29.85212175,29.239045,29.45597985,39380184,1232365016.14,0.1909,-1.327
2023-10-24,29.5974591,29.62575495,29.2767728,29.5220035,36552663,1142319005.62,0.1772,0.2241
2023-10-25,29.804962,29.94644125,29.427684,29.6351869,37569332,1179249723.67,0.1821,0.3834
2023-10-26,29.5785952,29.94644125,29.4842757,29.7106425,28702985,904374421.92,0.1391,0.2546
2023-10-27,29.66348275,29.85212175,29.38052425,29.73893835,39145276,1231933968.26,0.1898,0.0952
2023-10-30,29.24847695,29.36166035,28.81460725,29.1447255,83850056,2582604676.06,0.4065,-1.9981
2023-10-31,28.9938143,29.22961305,28.87119895,29.0126782,52801599,1624462290.08,0.256,-0.4531
2023-11-01,29.050406,29.1258616,28.70142385,28.72028775,52989707,1617976148.33,0.2569,-1.0078
2023-11-02,28.861767,29.05983795,28.77687945,28.9372226,36466771,1118895486.13,0.1768,0.7553
2023-11-03,28.9372226,29.2767728,28.861767,29.22961305,43956879,1357177292.53,0.2131,1.0104
2023-11-06,29.38052425,29.56916325,29.2013172,29.3710923,51982385,1617714882.03,0.252,0.484
